order_id;order_date;ship_date;customer;manufactory;product_name;segment;category;subcategory;region;zip;city;state;country;discount;profit;quantity;sales;profit_margin
US-2023-139913;10/23/2022;10/29/2022;Julie Creighton;Eldon;Eldon 200 Class Desk Accessories, Smoke;Corporate;Furniture;Furnishings;East;14609;Rochester;New York;United States;0%;290136,00;11;69,1;0,4
US-2023-139913;10/23/2022;10/29/2022;Julie Creighton;Xerox;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb, and 84 Bright);Corporate;Office Supplies;Paper;East;14609;Rochester;New York;United States;0%;11,88;5;26,4;0,5
US-2023-139913;10/23/2022;10/29/2022;Julie Creighton;Xerox;Xerox 1969;Corporate;Office Supplies;Paper;East;14609;Rochester;New York;United States;0%;56644,00;2;11,6;0,5
US-2023-139913;10/23/2022;10/29/2022;Julie Creighton;Other;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;Corporate;Technology;Phones;East;14609;Rochester;New York;United States;0%;100464,00;3;35,9;0,3
US-2023-141705;10/24/2022;10/26/2022;Patrick O'Brill;Hon;Hon 2111 Invitation Series Straight Table;Consumer;Furniture;Tables;Central;76063;Mansfield;Texas;United States;30%;-813065,00;5;517405,0;-0,2
US-2023-144365;10/24/2022;10/30/2022;Carlos Soltero;Other;Staples;Consumer;Office Supplies;Fasteners;South;39212;Jackson;Mississippi;United States;0%;5256,00;4;11,7;0,5
US-2023-102729;10/26/2022;10/31/2022;Benjamin Farhat;Other;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;Home Office;Office Supplies;Storage;Central;75217;Dallas;Texas;United States;20%;55616,00;2;55616,0;0,1
US-2023-110646;10/26/2022;10/31/2022;Jamie Frazer;GBC;GBC Velobind Prepunched Cover Sets, Regency Series;Consumer;Office Supplies;Binders;East;19134;Philadelphia;Pennsylvania;United States;70%;-27735,00;3;33282,0;-0,8
US-2023-110646;10/26/2022;10/31/2022;Jamie Frazer;Avery;Avery 517;Consumer;Office Supplies;Labels;East;19134;Philadelphia;Pennsylvania;United States;20%;49815,00;5;14,8;0,3
US-2023-110646;10/26/2022;10/31/2022;Jamie Frazer;Motorola;Motorla HX550 Universal Bluetooth Headset;Consumer;Technology;Phones;East;19134;Philadelphia;Pennsylvania;United States;40%;19775,00;5;118,7;0,2
US-2023-115119;10/26/2022;10/30/2022;Shaun Chance;Other;"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""";Corporate;Office Supplies;Binders;East;17602;Lancaster;Pennsylvania;United States;70%;-651504,00;7;81438,0;-0,8
US-2023-115119;10/26/2022;10/30/2022;Shaun Chance;Cisco;Cisco Small Business SPA 502G VoIP phone;Corporate;Technology;Phones;East;17602;Lancaster;Pennsylvania;United States;40%;-133341,00;1;61542,0;-0,2
US-2023-155558;10/26/2022;2/11/2022;Paul Gonzalez;Avery;Avery 511;Consumer;Office Supplies;Labels;Central;55901;Rochester;Minnesota;United States;0%;29568,00;2;6,2;0,5
US-2023-155558;10/26/2022;2/11/2022;Paul Gonzalez;Logitech;Logitech LS21 Speaker System - PC Multimedia - 2,1-CH - Wired;Consumer;Technology;Accessories;Central;55901;Rochester;Minnesota;United States;0%;67966,00;1;20,0;0,3
US-2023-162173;10/26/2022;1/11/2022;Olvera Toch;Lesro;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;Consumer;Furniture;Tables;South;23464;Virginia Beach;Virginia;United States;0%;606645,00;5;356,9;0,2
US-2023-162173;10/26/2022;1/11/2022;Olvera Toch;Tyvek;Tyvek  Top-Opening Peel & Seel  Envelopes, Gray;Consumer;Office Supplies;Envelopes;South;23464;Virginia Beach;Virginia;United States;0%;113211,00;7;251,6;0,5
US-2023-110310;10/27/2022;2/11/2022;Nona Balk;Rogers;Rogers Handheld Barrel Pencil Sharpener;Corporate;Office Supplies;Art;South;32303;Tallahassee;Florida;United States;20%;0,58;3;6576,0;0,1
US-2023-110310;10/27/2022;2/11/2022;Nona Balk;Avery;Avery Hole Reinforcements;Corporate;Office Supplies;Binders;South;32303;Tallahassee;Florida;United States;70%;-39249,00;3;5607,0;-0,7
US-2023-110310;10/27/2022;2/11/2022;Nona Balk;Easy-staple paper;Easy-staple paper;Corporate;Office Supplies;Paper;South;32303;Tallahassee;Florida;United States;20%;205842,00;7;56784,0;0,4
US-2023-110373;10/27/2022;10/30/2022;Matt Abelman;Prang;Prang Colored Pencils;Home Office;Office Supplies;Art;Central;60610;Chicago;Illinois;United States;20%;2205,00;3;7056,0;0,3
US-2023-110373;10/27/2022;10/30/2022;Matt Abelman;Other;Spigen Samsung Galaxy S5 Case Wallet;Home Office;Technology;Phones;Central;60610;Chicago;Illinois;United States;20%;20388,00;2;27184,0;0,1
US-2023-127922;10/27/2022;3/11/2022;Sally Hughsby;Other;#6 3/4 Gummed Flap White Envelopes;Corporate;Office Supplies;Envelopes;Central;75081;Dallas;Texas;United States;20%;5544,00;2;15,8;0,4
US-2023-127922;10/27/2022;3/11/2022;Sally Hughsby;Xerox;Xerox 1972;Corporate;Office Supplies;Paper;Central;75081;Dallas;Texas;United States;20%;2,64;2;8448,0;0,3
US-2023-130764;10/27/2022;10/28/2022;Jack O'Briant;O'Sullivan;O'Sullivan Elevations Bookcase, Cherry Finish;Corporate;Furniture;Bookcases;West;94110;San Francisco;California;United States;15%;6549,00;5;556665,0;0,0
US-2023-130764;10/27/2022;10/28/2022;Jack O'Briant;Other;Jackery Bar Premium Fast-charging Portable Charger;Corporate;Technology;Phones;West;94110;San Francisco;California;United States;20%;34742,00;4;95,8;0,4
US-2023-134880;10/27/2022;1/11/2022;Tamara Willingham;Xerox;Xerox 1882;Home Office;Office Supplies;Paper;West;85204;Mesa;Arizona;United States;20%;162342,00;1;44784,0;0,4
US-2023-151225;10/27/2022;10/29/2022;Jim Mitchum;Chromcraft;Chromcraft Rectangular Conference Tables;Corporate;Furniture;Tables;West;90032;Los Angeles;California;United States;20%;94788,00;1;189576,0;0,1
US-2023-151225;10/27/2022;10/29/2022;Jim Mitchum;Griffin;Griffin GC17055 Auxiliary Audio Cable;Corporate;Technology;Phones;West;90032;Los Angeles;California;United States;20%;7196,00;5;72,0;0,1
US-2023-111262;10/28/2022;1/11/2022;Keith Herrera;Xerox;Xerox 21;Consumer;Office Supplies;Paper;Central;77095;Houston;Texas;United States;20%;54432,00;3;15552,0;0,4
US-2023-111262;10/28/2022;1/11/2022;Keith Herrera;Imation;Imation 8gb Micro Traveldrive Usb 2,0 Flash Drive;Consumer;Technology;Accessories;Central;77095;Houston;Texas;United States;20%;-2,70;2;24,0;-0,1
US-2023-111262;10/28/2022;1/11/2022;Keith Herrera;Logitech;Logitech Desktop MK120 Mouse and keyboard Combo;Consumer;Technology;Accessories;Central;77095;Houston;Texas;United States;20%;-3272,00;2;26176,0;-0,1
US-2023-118367;10/28/2022;2/11/2022;Lori Olson;Other;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13;Corporate;Office Supplies;Envelopes;East;10035;New York City;New York;United States;0%;23,99;2;48,0;0,5
US-2023-139353;10/28/2022;10/30/2022;Janet Martin;Other;"Computer Room Manger, 14""";Consumer;Furniture;Furnishings;South;28314;Fayetteville;North Carolina;United States;20%;155904,00;3;77952,0;0,2
US-2023-139353;10/28/2022;10/30/2022;Janet Martin;Xerox;Xerox 1936;Consumer;Office Supplies;Paper;South;28314;Fayetteville;North Carolina;United States;20%;161838,00;3;47952,0;0,3
US-2023-139353;10/28/2022;10/30/2022;Janet Martin;Gould Plastics;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;Consumer;Office Supplies;Storage;South;28314;Fayetteville;North Carolina;United States;20%;-294368,00;2;147184,0;-0,2
US-2023-160661;10/28/2022;1/11/2022;Sue Ann Reed;Avery;Avery 519;Consumer;Office Supplies;Labels;East;2149;Everett;Massachusetts;United States;0%;103071,00;3;21,9;0,5
US-2023-160983;10/29/2022;10/31/2022;George Bell;Things To Do;Things To Do Today Pad;Corporate;Office Supplies;Paper;East;13021;Auburn;New York;United States;0%;225408,00;8;47,0;0,5
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Global;Global Leather Task Chair, Black;Consumer;Furniture;Chairs;West;94122;San Francisco;California;United States;20%;-0,90;1;71992,0;0,0
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Acco;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;Consumer;Office Supplies;Appliances;West;94122;San Francisco;California;United States;0%;510636,00;14;1702,1;0,3
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Other;4009 Highlighters by Sanford;Consumer;Office Supplies;Art;West;94122;San Francisco;California;United States;0%;6567,00;5;19,9;0,3
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Avery;Avery 500;Consumer;Office Supplies;Labels;West;94122;San Francisco;California;United States;0%;206142,00;6;43,9;0,5
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Other;"""While you Were Out"" Message Book, One Form per Page";Consumer;Office Supplies;Paper;West;94122;San Francisco;California;United States;0%;3,71;2;7,4;0,5
US-2023-123491;10/30/2022;5/11/2022;Jamie Kunitz;Other;Geemarc AmpliPOWER60;Consumer;Technology;Phones;West;94122;San Francisco;California;United States;20%;16704,00;2;148,5;0,1
US-2023-127285;10/30/2022;6/11/2022;Michelle Moray;Cardinal;Cardinal Slant-D Ring Binders;Consumer;Office Supplies;Binders;West;98115;Seattle;Washington;United States;20%;5214,00;2;13904,0;0,4
US-2023-127285;10/30/2022;6/11/2022;Michelle Moray;GBC;GBC Velobind Prepunched Cover Sets, Regency Series;Consumer;Office Supplies;Binders;West;98115;Seattle;Washington;United States;20%;27735,00;3;88752,0;0,3
US-2023-139661;10/30/2022;3/11/2022;Jane Waco;Other;Magna Visual Magnetic Picture Hangers;Corporate;Furniture;Furnishings;West;98661;Vancouver;Washington;United States;0%;36632,00;2;9,6;0,4
US-2023-142622;10/30/2022;2/11/2022;Jim Karlsson;Bestar;Bestar Classic Bookcase;Consumer;Furniture;Bookcases;West;98115;Seattle;Washington;United States;0%;379962,00;2;200,0;0,2
US-2023-142622;10/30/2022;2/11/2022;Jim Karlsson;Novimex;Novimex Fabric Task Chair;Consumer;Furniture;Chairs;West;98115;Seattle;Washington;United States;20%;-6098,00;2;97568,0;-0,1
US-2023-142622;10/30/2022;2/11/2022;Jim Karlsson;Global;Global Super Steno Chair;Consumer;Furniture;Chairs;West;98115;Seattle;Washington;United States;20%;-230352,00;8;614272,0;0,0
US-2023-152583;10/30/2022;10/30/2022;Ryan Akin;DAX;DAX Metal Frame, Desktop, Stepped-Edge;Consumer;Furniture;Furnishings;Central;75217;Dallas;Texas;United States;60%;-85008,00;2;16192,0;-0,5
US-2023-152583;10/30/2022;10/30/2022;Ryan Akin;Bevis;Bevis Round Conference Table Top, X-Base;Consumer;Furniture;Tables;Central;75217;Dallas;Texas;United States;30%;-681302,00;2;251006,0;-0,3
US-2023-152583;10/30/2022;10/30/2022;Ryan Akin;Other;X-Rack File for Hanging Folders;Consumer;Office Supplies;Storage;Central;75217;Dallas;Texas;United States;20%;40644,00;6;54192,0;0,1
US-2023-152807;10/30/2022;3/11/2022;Mick Crebagga;Other;Stacking Tray, Side-Loading, Legal, Smoke;Consumer;Furniture;Furnishings;East;19140;Philadelphia;Pennsylvania;United States;20%;0,99;2;7168,0;0,1
US-2023-152807;10/30/2022;3/11/2022;Mick Crebagga;Xerox;Xerox 231;Consumer;Office Supplies;Paper;East;19140;Philadelphia;Pennsylvania;United States;20%;72576,00;4;20736,0;0,4
US-2023-152807;10/30/2022;3/11/2022;Mick Crebagga;Eldon;Eldon Shelf Savers Cubes and Bins;Consumer;Office Supplies;Storage;East;19140;Philadelphia;Pennsylvania;United States;20%;-25128,00;2;11168,0;-0,2
US-2023-152807;10/30/2022;3/11/2022;Mick Crebagga;First Data;First Data FD10 PIN Pad;Consumer;Technology;Accessories;East;19140;Philadelphia;Pennsylvania;United States;20%;-55,30;7;442,4;-0,1
US-2023-155292;10/30/2022;1/11/2022;Ross DeVincentis;Other;Metal Folding Chairs, Beige, 4/Carton;Home Office;Furniture;Chairs;South;40475;Richmond;Kentucky;United States;0%;91638,00;1;33,9;0,3
US-2023-155292;10/30/2022;1/11/2022;Ross DeVincentis;Smead;Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set;Home Office;Office Supplies;Labels;South;40475;Richmond;Kentucky;United States;0%;14,40;8;30,0;0,5
US-2023-155292;10/30/2022;1/11/2022;Ross DeVincentis;Eldon;Eldon Gobal File Keepers;Home Office;Office Supplies;Storage;South;40475;Richmond;Kentucky;United States;0%;42392,00;7;106,0;0,0
US-2023-155292;10/30/2022;1/11/2022;Ross DeVincentis;Acme;"Acme 10"" Easy Grip Assistive Scissors";Home Office;Office Supplies;Supplies;South;40475;Richmond;Kentucky;United States;0%;10518,00;2;35,1;0,3
US-2023-117114;10/31/2022;5/11/2022;Craig Yedwab;Other;#10 Gummed Flap White Envelopes, 100/Box;Corporate;Office Supplies;Envelopes;Central;60610;Chicago;Illinois;United States;20%;32214,00;3;9912,0;0,3
US-2023-117114;10/31/2022;5/11/2022;Craig Yedwab;ClearOne;ClearOne Communications CHAT 70 OC Speaker Phone;Corporate;Technology;Phones;Central;60610;Chicago;Illinois;United States;20%;381576,00;4;508768,0;0,1
US-2023-131632;10/31/2022;4/11/2022;Adrian Hane;Newell;Newell 350;Home Office;Office Supplies;Art;Central;75217;Dallas;Texas;United States;20%;0,59;2;5248,0;0,1
US-2023-104136;1/11/2022;4/11/2022;Sandra Flanagan;Xerox;Xerox 1893;Consumer;Office Supplies;Paper;East;2149;Everett;Massachusetts;United States;0%;200851,00;1;41,0;0,5
US-2023-104136;1/11/2022;4/11/2022;Sandra Flanagan;Xerox;Xerox 1939;Consumer;Office Supplies;Paper;East;2149;Everett;Massachusetts;United States;0%;91056,00;10;189,7;0,5
US-2023-123967;1/11/2022;3/11/2022;Sarah Foster;Hon;Hon 94000 Series Round Tables;Consumer;Furniture;Tables;West;98226;Bellingham;Washington;United States;0%;2399058,00;9;2665,6;0,1
US-2023-123967;1/11/2022;3/11/2022;Sarah Foster;GBC;GBC Standard Plastic Binding Systems' Combs;Consumer;Office Supplies;Binders;West;98226;Bellingham;Washington;United States;20%;7,85;5;25,1;0,3
US-2023-115609;2/11/2022;7/11/2022;Cindy Stewart;Fellowes;Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection;Consumer;Office Supplies;Appliances;West;90036;Los Angeles;California;United States;0%;43706,00;5;168,1;0,3
US-2023-116358;2/11/2022;6/11/2022;Kalyca Meade;Binney & Smith;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set;Corporate;Office Supplies;Art;Central;66212;Overland Park;Kansas;United States;0%;91674,00;6;27,8;0,3
US-2023-116358;2/11/2022;6/11/2022;Kalyca Meade;Other;Staples;Corporate;Office Supplies;Fasteners;Central;66212;Overland Park;Kansas;United States;0%;9,12;3;18,2;0,5
US-2023-120061;2/11/2022;7/11/2022;Sharelle Roach;Office Star;Office Star Flex Back Scooter Chair with White Frame;Home Office;Furniture;Chairs;East;45503;Springfield;Ohio;United States;30%;-355136,00;2;155372,0;-0,2
US-2023-127782;2/11/2022;6/11/2022;Thea Hudgings;Eldon;Eldon Image Series Black Desk Accessories;Corporate;Furniture;Furnishings;East;19140;Philadelphia;Pennsylvania;United States;20%;0,66;1;3312,0;0,2
US-2023-127782;2/11/2022;6/11/2022;Thea Hudgings;Other;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;Corporate;Office Supplies;Appliances;East;19140;Philadelphia;Pennsylvania;United States;20%;12585,00;3;20136,0;0,1
US-2023-127782;2/11/2022;6/11/2022;Thea Hudgings;Other;Colored Envelopes;Corporate;Office Supplies;Envelopes;East;19140;Philadelphia;Pennsylvania;United States;20%;28782,00;3;8856,0;0,3
US-2023-127782;2/11/2022;6/11/2022;Thea Hudgings;Other;Wilson Electronics DB Pro Signal Booster;Corporate;Technology;Phones;East;19140;Philadelphia;Pennsylvania;United States;40%;-186,16;4;859,2;-0,2
US-2023-141425;2/11/2022;6/11/2022;Anthony Rawles;Other;Premier Automatic Letter Opener;Corporate;Office Supplies;Supplies;East;43229;Columbus;Ohio;United States;20%;-817258,00;2;384592,0;-0,2
US-2023-143567;2/11/2022;5/11/2022;Thomas Boland;Hon;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;Corporate;Furniture;Chairs;South;42420;Henderson;Kentucky;United States;0%;292776,00;4;975,9;0,3
US-2023-143567;2/11/2022;5/11/2022;Thomas Boland;Other;Letter or Legal Size Expandable Poly String Tie Envelopes;Corporate;Office Supplies;Envelopes;South;42420;Henderson;Kentucky;United States;0%;26068,00;2;5,3;0,5
US-2023-143567;2/11/2022;5/11/2022;Thomas Boland;Other;Super Decoflex Portable Personal File;Corporate;Office Supplies;Storage;South;42420;Henderson;Kentucky;United States;0%;167776,00;4;59,9;0,3
US-2023-143567;2/11/2022;5/11/2022;Thomas Boland;Logitech;Logitech diNovo Edge Keyboard;Corporate;Technology;Accessories;South;42420;Henderson;Kentucky;United States;0%;5174793,00;9;2249,9;0,2
US-2023-145597;2/11/2022;5/11/2022;Greg Guthrie;Stanley;Stanley Bostitch Contemporary Electric Pencil Sharpeners;Corporate;Office Supplies;Art;Central;61701;Bloomington;Illinois;United States;20%;54336,00;4;54336,0;0,1
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;Other;Document Clip Frames;Home Office;Furniture;Furnishings;West;94526;Danville;California;United States;0%;105084,00;3;25,0;0,4
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;Other;Nontoxic Chalk;Home Office;Office Supplies;Art;West;94526;Danville;California;United States;0%;4224,00;5;8,8;0,5
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;GBC;GBC Therma-A-Bind 250T Electric Binding System;Home Office;Office Supplies;Binders;West;94526;Danville;California;United States;20%;2066232,00;6;590352,0;0,4
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;Other;White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes;Home Office;Office Supplies;Envelopes;West;94526;Danville;California;United States;0%;38,29;7;76,6;0,5
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;Other;Super Bands, 12/Pack;Home Office;Office Supplies;Fasteners;West;94526;Danville;California;United States;0%;0,17;3;5,6;0,0
US-2023-163790;2/11/2022;4/11/2022;Nancy Lomonaco;Space Solutions;Space Solutions Commercial Steel Shelving;Home Office;Office Supplies;Storage;West;94526;Danville;California;United States;0%;226275,00;7;452,6;0,1
US-2023-164049;2/11/2022;6/11/2022;Ken Heidel;Wirebound;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;Corporate;Office Supplies;Paper;West;98105;Seattle;Washington;United States;0%;107325,00;5;23,9;0,5
US-2023-167227;2/11/2022;5/11/2022;Nora Paige;Other;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;Consumer;Office Supplies;Appliances;Central;63116;Saint Louis;Missouri;United States;0%;20975,00;10;83,9;0,3
US-2023-167227;2/11/2022;5/11/2022;Nora Paige;Adams;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";Consumer;Office Supplies;Paper;Central;63116;Saint Louis;Missouri;United States;0%;57624,00;2;11,8;0,5
US-2023-168179;2/11/2022;7/11/2022;Joy Bell-;Xerox;Xerox 220;Consumer;Office Supplies;Paper;West;84106;Salt Lake City;Utah;United States;0%;93312,00;3;19,4;0,5
US-2023-169005;2/11/2022;6/11/2022;Barry Gonzalez;Newell;Newell 318;Consumer;Office Supplies;Art;South;22153;Springfield;Virginia;United States;0%;14456,00;2;5,6;0,3
US-2023-100622;3/11/2022;7/11/2022;Dave Kipp;Hunt;Hunt Boston Vacuum Mount KS Pencil Sharpener;Consumer;Office Supplies;Art;South;32839;Orlando;Florida;United States;20%;41988,00;2;55984,0;0,1
US-2023-100622;3/11/2022;7/11/2022;Dave Kipp;Avery;Avery Self-Adhesive Photo Pockets for Polaroid Photos;Consumer;Office Supplies;Binders;South;32839;Orlando;Florida;United States;70%;-29964,00;2;4086,0;-0,7
US-2023-100622;3/11/2022;7/11/2022;Dave Kipp;Xerox;Xerox 1923;Consumer;Office Supplies;Paper;South;32839;Orlando;Florida;United States;20%;37408,00;2;10688,0;0,4
US-2023-100622;3/11/2022;7/11/2022;Dave Kipp;Canon;Canon Image Class D660 Copier;Consumer;Technology;Copiers;South;32839;Orlando;Florida;United States;20%;3119948,00;2;959984,0;0,3
US-2023-101518;3/11/2022;8/11/2022;Peter Bühler;Memorex;Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack;Consumer;Technology;Accessories;East;19140;Philadelphia;Pennsylvania;United States;20%;0,51;3;40776,0;0,0
